Date,ETH,SPY,AGG,GLD,DXY,VIX,Regime
2018-12-02,0.8297444750266703,0.20574601334175976,0.009821300017259858,-0.12359479460984933,-0.012891519363925448,-0.09918735902616602,Neutral
2018-12-03,0.8308862065701095,0.18394991015765866,-0.0013587482125164824,-0.13698077170040598,-0.0036290869863549267,-0.08316791127502328,Risk-On
2018-12-04,0.8310605560352526,0.159436348437413,0.003928147873358664,-0.13204709311471158,-0.0035056334796753595,-0.07030338430846006,Neutral
2018-12-05,0.8328221756786541,0.1586567678486608,0.003621917230594793,-0.13156650170485604,-0.0026878865436776437,-0.06952564660245286,Neutral
2018-12-06,0.8363214578697697,0.15911738307029738,-0.01666671433281239,-0.13121016633740734,0.0033398258615417033,-0.0715969602744205,Neutral
2018-12-07,0.8263048320068775,0.17202957465175298,-0.022554018458319936,-0.13950625239833478,0.007022321073065193,-0.07921071058209829,Neutral
2018-12-08,0.8250491603857747,0.1714426065234171,-0.01940562419297673,-0.140874578720385,0.0066500414829915476,-0.07993730392261732,Neutral
2018-12-09,0.8240118343118238,0.173295750393881,-0.018625094961876767,-0.14537442940434053,0.011741404859570469,-0.08080470508548798,Neutral
2018-12-10,0.8240055836497223,0.17003099255259074,-0.025810462434516974,-0.13891405184989425,-0.0016070405610039734,-0.07542797550567734,Neutral
2018-12-11,0.8212678633228858,0.16775391389491207,-0.04612565851910891,-0.14250551806658193,-0.03770460974444232,-0.0650441795858503,Neutral
2018-12-12,0.8207510761336236,0.16955079553544714,-0.04742662476343952,-0.16210960244793626,-0.04212573525614908,-0.06710749869061032,Neutral
2018-12-13,0.8204093836326581,0.16874396558040022,-0.04845558050792862,-0.15800042168670173,-0.04198351918826568,-0.06175885096809281,Neutral
2018-12-14,0.8208174261564777,0.1731649556636819,-0.04900300531195801,-0.1552413695742316,-0.04564563590881807,-0.06355836649886346,Neutral
2018-12-15,0.819747407238456,0.17540824331481664,-0.049892012183903066,-0.15358685584616402,-0.04454759790737133,-0.06617592548480368,Neutral
2018-12-16,0.8205957139638345,0.1762787719117467,-0.05138770828698342,-0.15286784489496427,-0.04662429647959412,-0.06825252053786988,Neutral
2018-12-17,0.8270432543334806,0.13297500333696785,-0.028122023051031494,-0.127124905533737,-0.06369044200670756,-0.03954309487073852,Neutral
2018-12-18,0.8288723288724862,0.13141832186904193,-0.009556154029282013,-0.12290402927387219,-0.06314878347517851,-0.0344099733085005,Risk-Off
2018-12-19,0.8228028957396532,0.13293001571400745,0.004037147917511839,-0.12035782073858922,-0.08765976564494694,-0.050999330367312475,Risk-Off
2018-12-20,0.8313471727122547,0.09529356253810427,-0.010597593802297394,-0.06380099566002409,-0.12811026471541348,-0.02514693706137317,Risk-Off
2018-12-21,0.8332002257560294,0.11565018100791646,-0.0059753065759249055,-0.05529682267218482,-0.14642203819659105,-0.03225015608250774,Risk-Off
2018-12-22,0.8338706914041624,0.12048051589200848,-0.005045664550446991,-0.05345296045033251,-0.1445654846960597,-0.041553664997821725,Risk-Off
2018-12-23,0.8197459156039205,0.12193966565679339,-0.00026175636272385657,-0.05752883852651121,-0.14041226604747567,-0.0467029917688977,Risk-Off
2018-12-24,0.8189269779978938,0.10951523928840777,-0.0015077766259894974,-0.04698298548550539,-0.15076410713495597,-0.0402363470398739,Risk-Off
2018-12-25,0.8203980426727419,0.11305854494515406,-0.0017362562587635024,-0.050523294103803164,-0.14752658588518527,-0.045677272158409464,Risk-Off
2018-12-26,0.8210261677078002,0.11413594582914774,-0.01125184725652673,-0.05843176634315162,-0.1222545548017515,-0.04432546253999433,Risk-Off
2018-12-27,0.8221779247078167,0.10583831828648964,-0.021629537777200815,-0.0699579288018099,-0.10354215604799458,-0.041652932243834484,Risk-Off
2018-12-28,0.8262135980158627,0.10336037092232311,0.014402763571587124,-0.059789588467895255,-0.10628077369751941,-0.051206752829258705,Risk-Off
2018-12-29,0.8232914608557823,0.10167619881950303,0.0201080040482257,-0.048158602371168494,-0.11156046213951794,-0.04812369671204524,Risk-Off
2018-12-30,0.8233568208097368,0.10125744606455996,0.022681262166309814,-0.04557532187757822,-0.11355367330413607,-0.04753365986456578,Risk-Off
2018-12-31,0.8239286607550117,0.09602397387330702,0.013073542366930008,-0.04680447844929467,-0.10933673230611579,-0.039416559997825215,Risk-Off
2019-01-01,0.8246452822529111,0.09488376836861093,0.01162282522135636,-0.04785022127668553,-0.10865941762562857,-0.03796705231522283,Risk-Off
2019-01-02,0.8235056282654378,0.09443705528844029,0.013075483543769058,-0.04683289415689922,-0.09564174361504763,-0.042041784515732934,Neutral
2019-01-03,0.8232256696176614,0.10245196123828193,0.0005839220002343955,-0.05318313506137532,-0.08765131962884477,-0.04664621968712573,Risk-Off
2019-01-04,0.8229522112455055,0.10389456821915351,-0.0029436456274783145,-0.055080465654855484,-0.08829227777093311,-0.04938081450145744,Neutral
2019-01-05,0.823019979638938,0.10442326946377838,-0.0031636645634387332,-0.05499243959982663,-0.08826803586100004,-0.049667570580645866,Neutral
2019-01-06,0.8162769079014,0.10904864482410151,-0.010631589416310327,-0.05892183165363139,-0.08801438815145318,-0.051004679575617023,Neutral
2019-01-07,0.8161341063970797,0.10904019218483468,-0.008700047716286477,-0.05623677090921345,-0.08995093887631046,-0.05323281501850324,Neutral
2019-01-08,0.8156667278163876,0.11354755416589866,-0.005751117943413176,-0.05369472216571848,-0.08847035620259923,-0.058388644663352626,Neutral
2019-01-09,0.8157063125577797,0.11368717829735553,-0.005835400594982632,-0.05232775042229253,-0.08833577069803182,-0.058309419778155305,Neutral
2019-01-10,0.8228851973978949,0.10576634307749588,0.007881040363437383,-0.03406222039308804,-0.10166812932877688,-0.05169743222061006,Neutral
2019-01-11,0.8226142237996062,0.10578877118106117,0.008902111980787957,-0.033723383425313426,-0.10127625400768628,-0.05234414288072441,Neutral
2019-01-12,0.8206474759400386,0.1072230081577034,0.018449088812981438,-0.03262936385859409,-0.09407651113520346,-0.05984129379697761,Neutral
2019-01-13,0.8246560317564504,0.10243717541261625,0.024286862239498847,-0.002526550115409262,-0.11801136831127743,-0.04803600171875856,Neutral
2019-01-14,0.8285470660632127,0.09701870505758561,0.015852059318388123,0.000622750438677136,-0.12021409409751552,-0.043015741597417334,Neutral
2019-01-15,0.8300982926163769,0.0943434465854803,0.012693470716164015,0.0041847424023385696,-0.12393305807756877,-0.04434916356581046,Neutral
2019-01-16,0.8301968027940163,0.09466329512249383,0.010825911889304202,0.007451407026069542,-0.1300684294815785,-0.04389369724947546,Neutral
2019-01-17,0.8301097225826389,0.0957885502488096,0.009860829943033288,0.007034283153715086,-0.13001651545189116,-0.04506888346940942,Neutral
2019-01-18,0.8300236747292419,0.09488424800605771,0.010082690058672348,0.007509635654954907,-0.12996464649845252,-0.044981915896230996,Neutral
2019-01-19,0.8356599542077225,0.09379985577738476,0.029966996213511354,0.014309710975174658,-0.1354904445891999,-0.043189810525406436,Neutral
2019-01-20,0.837995052812571,0.0872658405813061,0.0149561648414946,0.014476558479942257,-0.1341922151368349,-0.03977705527903972,Neutral
2019-01-21,0.8387447757463663,0.09123783581800882,0.01497262854557107,0.018839828202524864,-0.13838533203782094,-0.040508951990236367,Neutral
2019-01-22,0.8393969119010637,0.08725869204001048,0.01404955314299443,0.013919202098627848,-0.1342493952642081,-0.036417279915976604,Neutral
2019-01-23,0.8398472128824923,0.09091715709095287,0.011308876130618453,0.013734363177858824,-0.13293242202151379,-0.041293130843374486,Neutral
2019-01-24,0.8399207219522121,0.090997746016804,0.01324944741255317,0.013253426496695761,-0.12954266048336677,-0.041954338942995904,Neutral
2019-01-25,0.8398694423423463,0.09140127262727399,0.013034521410361552,0.015015735160271753,-0.12874192431186401,-0.04259177323213051,Neutral
2019-01-26,0.8400230432819131,0.09147726885216852,0.012967002732741198,0.014959049779337898,-0.12920992715764576,-0.04277650161859814,Neutral
2019-01-27,0.8394985267227774,0.09604651517357372,0.0174898263783374,0.018956601742871195,-0.12674683195954417,-0.05482955339878881,Neutral
2019-01-28,0.8400096871463439,0.09888094279017619,0.017603302524262825,0.012142194787650756,-0.12478448571580421,-0.058853480417625254,Risk-On
2019-01-29,0.8400241837618739,0.09932568381129131,0.01683047028872795,0.0111789670524974,-0.12504479997930618,-0.05970040531195964,Risk-On
2019-01-30,0.841761888024887,0.10381108619121829,0.024687485514276738,0.01512955586017116,-0.12851305951900446,-0.06403861908212417,Risk-On
2019-01-31,0.8446774088435205,0.10384969572577829,0.021991490411750744,0.014454565194611016,-0.12974429789166023,-0.06393419651523637,Risk-On
2019-02-01,0.844632281719507,0.103944091271587,0.01832454210563203,0.013553381602730676,-0.12972347899837672,-0.0646933571294501,Risk-On
2019-02-02,0.8450177589941772,0.10487932217457181,0.018952804599613533,0.011021123246956895,-0.1283371731495856,-0.06582669134539537,Risk-On
2019-02-03,0.8446734804285821,0.10651267033405883,0.012904535945940447,0.012744437003183428,-0.13060936367901677,-0.06783928260945536,Risk-On
2019-02-04,0.8448946106896865,0.1075716625081105,0.011478632880757988,0.017628339455398816,-0.13610247036650874,-0.07016814920046739,Risk-On
2019-02-05,0.8456182066159705,0.10937054269497648,0.00550823035448987,0.020959091260890846,-0.14662310803030354,-0.07456407760719248,Risk-On
2019-02-06,0.8435042895132344,0.10416112608567792,0.022191753000867218,0.0222497005638967,-0.12418130316931376,-0.05433419995463062,Risk-On
2019-02-07,0.8472990188732842,0.10409700947603136,0.022562370863100624,0.022506953165240557,-0.12433433895998557,-0.054355736662752965,Risk-On
2019-02-08,0.8525752780666008,0.10430348190657342,0.043954413895799176,0.031015726738330876,-0.11634518469850379,-0.06133236926806974,Risk-On
2019-02-09,0.860878050316069,0.10429058951678064,0.04393517814561487,0.031267788367933584,-0.11633069944419867,-0.06152830760387812,Risk-On
2019-02-10,0.8599322139460726,0.10589824798958235,0.04204505341373663,0.03132498767608046,-0.11427946219883482,-0.0652308584509583,Risk-On
2019-02-11,0.8600293061837254,0.10859820732023884,0.03998969035845295,0.046373763909023175,-0.11541602395620844,-0.07067158675430017,Risk-On
2019-02-12,0.8600611627593762,0.10827400703435286,0.039627687531410334,0.04696738061220197,-0.11566713201203918,-0.06979480078011738,Risk-On
2019-02-13,0.8588589909775649,0.10600831841894393,0.03788480539690335,0.035210329932947135,-0.10399345510810991,-0.0638747536463615,Risk-On
2019-02-14,0.8588209929819879,0.10620391032394318,0.03729422699738588,0.03457123695766828,-0.10401129828750245,-0.06405099474552324,Risk-On
2019-02-15,0.8586926948907302,0.10668900239824168,0.037922232610987934,0.035621024900479546,-0.104180344620583,-0.06468434090497893,Risk-On
2019-02-16,0.8590620886933457,0.10798611249126844,0.04487523668543956,0.03998403435907972,-0.10789039700763983,-0.06571545115394632,Risk-On
2019-02-17,0.8565830133413181,0.10692378062390916,0.04882087200002691,0.037148820814154535,-0.09751464428515025,-0.06811530874621681,Risk-On
2019-02-18,0.8589933467953861,0.10575763910363173,0.04858348234104727,0.03631796058433374,-0.09789383904817528,-0.06938636024612117,Risk-On
2019-02-19,0.8587290583013851,0.10683032275747423,0.051780295029186296,0.050942016784097884,-0.10836740250382268,-0.0703897133737412,Risk-On
2019-02-20,0.8591759814900051,0.10448623962817052,0.04781775861533608,0.03282290055287869,-0.10127383090671976,-0.07013503785759606,Risk-On
2019-02-21,0.8597199047113611,0.10493756053053498,0.050174908677878285,0.036055175568442746,-0.10193277484759038,-0.07071223558053427,Risk-On
2019-02-22,0.8598588583934127,0.10647853686749142,0.05453650590847789,0.03762202599055174,-0.10287779282769034,-0.07317211987847676,Risk-On
2019-02-23,0.8604290245429097,0.10265627344565437,0.05947522167548585,0.03362796665997689,-0.09678911064149479,-0.0740997947063837,Risk-On
2019-02-24,0.8649324642324063,0.10069209636377757,0.06921303674536945,0.0449665490623168,-0.09361386148226777,-0.0752153390110542,Risk-On
2019-02-25,0.865349264758586,0.10155210397204757,0.06775819985807773,0.04426663140423449,-0.09523751439411705,-0.06992350877929834,Risk-On
2019-02-26,0.8653313288785851,0.10121030459018729,0.06743844221114184,0.04300447889038597,-0.0932859367860887,-0.06894530176185981,Risk-On
2019-02-27,0.8654577727342203,0.10119461668243333,0.06652896472142611,0.04276015780695438,-0.09653457008663582,-0.06775151815648003,Risk-On
2019-02-28,0.8650045778813958,0.10114956105157523,0.065605182703015,0.042140205818505194,-0.09659014017635283,-0.06776088580189638,Risk-On
2019-03-01,0.8653996501551742,0.10155499763863861,0.0644958364645367,0.03805880687843315,-0.09512648527671914,-0.06847083794960104,Risk-On
2019-03-02,0.8652704746391767,0.10155678448004071,0.0644484373856262,0.03801690003444839,-0.09513546493968729,-0.06846960314934081,Risk-On
2019-03-03,0.8663582888824473,0.1021104000177834,0.0674033753828295,0.041469433441187996,-0.09830610515053566,-0.06950890573577838,Risk-On
2019-03-04,0.864695697524577,0.10133186304563274,0.05965668259509833,0.05212780754486474,-0.11552593507146611,-0.06348060001130117,Risk-On
2019-03-05,0.8681152004890244,0.09869790450199303,0.0698599477210143,0.05529324026759749,-0.11441668645029483,-0.05822214694318939,Risk-On
2019-03-06,0.8696383361134556,0.09792031216801914,0.06880091172977598,0.054409469431819575,-0.11346583371500081,-0.057068088615121214,Risk-On
2019-03-07,0.8691070907857928,0.09749857122991275,0.06908685799438248,0.053900273690298144,-0.10955915252251514,-0.05660964202531288,Risk-On
2019-03-08,0.8694350123797985,0.09749603896136341,0.06931231967247309,0.05347369412325632,-0.10916659685848748,-0.056584063161488715,Risk-On
2019-03-09,0.8696258676536883,0.09725772166465686,0.06817684978329525,0.05343902850017405,-0.10841175120614305,-0.05575988118223995,Risk-On
2019-03-10,0.8730543561013197,0.09721412816781531,0.06888705714658275,0.05343662063827367,-0.10837029369389742,-0.05569853962571631,Risk-On
2019-03-11,0.8734738019725146,0.09430405046052409,0.0685370240224362,0.053268819793499816,-0.10643694150463402,-0.05259934480800403,Risk-On
2019-03-12,0.8804183737347564,0.09186200943400927,0.06742867715888778,0.05793132902565095,-0.10257723063912334,-0.04888293816381576,Risk-On
2019-03-13,0.8803224233011046,0.09199041607356631,0.06825591776357899,0.05898146137344133,-0.10376348447403841,-0.0488956863517461,Risk-On
2019-03-14,0.8818235662611361,0.09190973331667325,0.0665116228657088,0.05516389140926069,-0.10253620428286686,-0.04877400928955684,Risk-On
2019-03-15,0.881860523091378,0.09285160347474444,0.06953115911656954,0.05669778011453711,-0.1037931831984791,-0.050100439157514824,Risk-On
2019-03-16,0.883272437874693,0.09004180495327864,0.06811363734467395,0.06205782410317595,-0.11496183698436242,-0.039996142159338756,Risk-On
2019-03-17,0.8839519027224971,0.08859996571603274,0.07413738263029378,0.06327726257294593,-0.1160702902218456,-0.03733736076652987,Risk-On
2019-03-18,0.8839325848791332,0.08871781764763247,0.07635436042160756,0.0625870975024302,-0.11597380567588987,-0.035861081043317616,Risk-On
2019-03-19,0.8845765032454361,0.08603213473493417,0.07208791618933498,0.06145489480138186,-0.11022297023509689,-0.03503110420807793,Risk-On
2019-03-20,0.8848579318662162,0.08642596370703139,0.07150953240268687,0.0719223470359207,-0.11847728602074105,-0.0337431614558856,Risk-On
2019-03-21,0.8854489770404915,0.08384645533187197,0.07158130034896407,0.07352842185287196,-0.12132381692594622,-0.03310769807902504,Risk-On
2019-03-22,0.8857126194947911,0.08250299568977122,0.07009899508658853,0.07361717838595196,-0.12111861894538156,-0.031736675657008974,Risk-On
2019-03-23,0.8869739420168237,0.08180547693289084,0.06787489383324455,0.07322770605460971,-0.12098854485785532,-0.03031739639391059,Risk-On
2019-03-24,0.8867453545940713,0.08163379692075329,0.06613832822689263,0.07408200019382527,-0.12295818797011003,-0.029546160263571618,Risk-On
2019-03-25,0.8874303854166774,0.08225422004496218,0.06118139051469062,0.07301777235223361,-0.12253254051886991,-0.030140826049726035,Risk-On
2019-03-26,0.8868482336347734,0.08189256654301703,0.05969985752756536,0.08193162090887508,-0.13971712682743112,-0.029329403029883114,Risk-On
2019-03-27,0.8877373562515318,0.07924438369792347,0.0656135454010463,0.07661372964979915,-0.138995918552474,-0.027302338635168164,Risk-On
2019-03-28,0.8901697078298021,0.07910895083132588,0.06553085937600557,0.07564628158837373,-0.13862778446935536,-0.027067340811614306,Risk-On
2019-03-29,0.8901568125090128,0.08006582005170414,0.06527399070768024,0.0758791055898982,-0.13813859196830847,-0.028258865886202984,Risk-On
2019-03-30,0.8900997955985753,0.08026864214999337,0.06493717142619204,0.07564246392181102,-0.1380431250644641,-0.02834028836127699,Risk-On
2019-03-31,0.8901454528535843,0.08025449060574849,0.06519492779202292,0.07752983082095076,-0.13794568469944005,-0.028323836292372,Risk-On
2019-04-01,0.8901060341662147,0.08304161462958094,0.052272843416205056,0.07441030169242745,-0.1376700903218218,-0.02972830132376429,Risk-On
2019-04-02,0.8895607527341988,0.08090913979534138,0.07083026296657331,0.08654703401873896,-0.11954128961702723,-0.036069555142249306,Risk-On
2019-04-03,0.8877044635087008,0.0821764705586662,0.06822658205800569,0.08462514546763782,-0.12174371147437263,-0.0355300157765337,Risk-On
2019-04-04,0.887721825747708,0.08179429910660359,0.06762251105721212,0.08394478602346186,-0.12257317214598001,-0.03529369436475219,Risk-On
2019-04-05,0.8879961681245465,0.08347826960453662,0.06893826940705763,0.08273566660599602,-0.1212650558145863,-0.03842624355228074,Risk-On
2019-04-06,0.8879409632104149,0.08348985747313517,0.06950549073006455,0.08718510983412839,-0.12210696317676413,-0.03970338887955728,Risk-On
2019-04-07,0.8883888249319176,0.08330235217330614,0.06845896638583827,0.08660943461938043,-0.1220652919247541,-0.039557195774441896,Risk-On
2019-04-08,0.8885577895647256,0.08199620916824714,0.066164436572611,0.08923716833591078,-0.12605571571074742,-0.03478588512166787,Risk-On
2019-04-09,0.8956330814215074,0.06620009693663917,0.08321935639508259,0.13701748844096526,-0.14184300378980996,-0.027001653157620258,Risk-On
2019-04-10,0.8959824365268125,0.06678701869026378,0.08750663405849297,0.14008210326246814,-0.1431871815513669,-0.029944346188370052,Risk-On
2019-04-11,0.8972422306162707,0.06689530825136851,0.09563432630874306,0.15812663137131938,-0.14817909975395174,-0.02745045569216703,Risk-On
2019-04-12,0.8976132167458447,0.06746821945397978,0.09334454582176663,0.15783776972857047,-0.14866876979657226,-0.02856326884644617,Risk-On
2019-04-13,0.8964510945242358,0.07273607939041078,0.09945720757252567,0.14893215516977767,-0.14515774054765182,-0.029039433144108565,Risk-On
